title,link
Tenda.AC8.fast_setting_wifi_set.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/56780
Netgate.pfSense.interfaces_groups_edit.XSS,https://www.fortiguard.com/encyclopedia/ips/56774
Vendure.Asset.Server.Plugin.DoS,https://www.fortiguard.com/encyclopedia/ips/56773
ABB.Cylon.ASPECT.persistenceManagerAjax.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56767
Veeam.Backup.and.Replication.CVE-2024-40711.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56766
ABB.Cylon.ASPECT.databaseFileDelete.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56747
D-Link.DIR-860L.Gena.cgi.SID.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56758
Alien.Technology.ALR-F800.system.html.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56696
SonicWall.SRA.extensionsettings.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56737
WordPress.NotificationX.Analytics.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56732
Palo.Alto.Networks.Expedition.Admin.Password.Reset,https://www.fortiguard.com/encyclopedia/ips/56726
Palo.Alto.Networks.Expedition.CVE-2024-9464.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56727
D-Link.DAR-7000.webmailattach.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55869
N/A,https://www.fortiguard.com/encyclopedia/ips/55893
N/A,https://www.fortiguard.com/encyclopedia/ips/55866
Zabbix.Server.Audit.Log.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55901
Rust.Standard.Library.BatBadBut.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/55882
TP-Link.WR-886N.check_reg_verify_code.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55838
TP-Link.WR-886N.check_reset_pwd_verify_code.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55842
TP-Link.WR-886N.cloud_device.info.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55846
TP-Link.WR-886N.get_reg_verify_code.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55847
TP-Link.WR-886N.get_reset_pwd_veirfy_code.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55848
TP-Link.WR-886N.modify_account_pwd.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55851
TP-Link.WR-886N.reset_cloud_pwd.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55853
TP-Link.WR-886N.router_post.login.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55849
TP-Link.WR-886N.router_post.register.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55850
TP-Link.WR-886N.upgrade_info.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55856
Tenda.Devices.setSambaCfg.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55857
Ubiquiti.EdgeRouter.X.OSPF.Handler.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55855
CyberPower.PowerPanel.Enterprise.MCUDBHelper.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55861
Ampache.get_info.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55785
Byzoro.Smart.Management.importexport.php.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/55829
N/A,https://www.fortiguard.com/encyclopedia/ips/55548
N/A,https://www.fortiguard.com/encyclopedia/ips/55524
N/A,https://www.fortiguard.com/encyclopedia/ips/55574
N/A,https://www.fortiguard.com/encyclopedia/ips/55552
N/A,https://www.fortiguard.com/encyclopedia/ips/55569
N/A,https://www.fortiguard.com/encyclopedia/ips/55568
N/A,https://www.fortiguard.com/encyclopedia/ips/55541
N/A,https://www.fortiguard.com/encyclopedia/ips/55067
N/A,https://www.fortiguard.com/encyclopedia/ips/55556
N/A,https://www.fortiguard.com/encyclopedia/ips/55533
N/A,https://www.fortiguard.com/encyclopedia/ips/55381
N/A,https://www.fortiguard.com/encyclopedia/ips/55561
N/A,https://www.fortiguard.com/encyclopedia/ips/55496
N/A,https://www.fortiguard.com/encyclopedia/ips/55498
N/A,https://www.fortiguard.com/encyclopedia/ips/55499
N/A,https://www.fortiguard.com/encyclopedia/ips/55162
N/A,https://www.fortiguard.com/encyclopedia/ips/55542
N/A,https://www.fortiguard.com/encyclopedia/ips/55555
N/A,https://www.fortiguard.com/encyclopedia/ips/55544
N/A,https://www.fortiguard.com/encyclopedia/ips/55530
Byzoro.Smart.userattestation.php.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/55802
Eveo.URVE.Web.Manager.vpro.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55757
Linksys.E1700.NTP.setDateTime.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55799
N/A,https://www.fortiguard.com/encyclopedia/ips/55828
N/A,https://www.fortiguard.com/encyclopedia/ips/55760
N/A,https://www.fortiguard.com/encyclopedia/ips/55787
N/A,https://www.fortiguard.com/encyclopedia/ips/55834
N/A,https://www.fortiguard.com/encyclopedia/ips/55806
N/A,https://www.fortiguard.com/encyclopedia/ips/55814
WAYOS.FBM-291W.Upgrade_filter.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55798
N/A,https://www.fortiguard.com/encyclopedia/ips/55743
N/A,https://www.fortiguard.com/encyclopedia/ips/55745
Optergy.Device.Console.Backdoor.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/55748
Axigen.Mail.Server.serverName_input.XSS,https://www.fortiguard.com/encyclopedia/ips/55796
CyberArk.Enterprise.Password.Vault.XXE,https://www.fortiguard.com/encyclopedia/ips/55734
Dell.OpenManage.Server.Administrator.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/55699
N/A,https://www.fortiguard.com/encyclopedia/ips/55782
Joomla!.CMS.com_users.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55769
N/A,https://www.fortiguard.com/encyclopedia/ips/55788
Zen.Cart.IT-Recht.Kanzlei.rechtstext_language.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55775
Fortra.FileCatalyst.Workflow.ftpserverlet.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/55457
Kemp.LoadMaster.verify_perms.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55438
Nagios.XI.banner_message-ajaxhelper.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55471
Viessmann.Vitogate.cgi-bin.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55450
N/A,https://www.fortiguard.com/encyclopedia/ips/55473
N/A,https://www.fortiguard.com/encyclopedia/ips/55461
Akaunting.company.locale.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55442
Badger.Meter.Monitool.j_spring_security_check.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55425
D-Link.DIR-809.FormAdvFirewall.FW_description.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55287
D-Link.DIR-809.FormSetPortTr.InputPortRng.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55285
D-Link.DIR-809.FormSetPortTr.Sched_name.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55286
N/A,https://www.fortiguard.com/encyclopedia/ips/55320
D-Link.DIR-809.FormVirtualServ.Name.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55288
IP-COM.M50.formIPMacBindModify.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55291
IP-COM.M50.formSetDebugCfg.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55289
IP-COM.M50.formSetPortMapping.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55290
ONLYOFFICE.DocumentServer.converter.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/55424
OpenCATS.DataGrid.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/55422
Robustel.R1510.ajax.clear_tools_log.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55299
Robustel.R1510.ajax.config_rollback.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55318
Robustel.R1510.ajax.remove.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55316
Robustel.R1510.ajax.remove_sniffer_raw_log.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55317
Robustel.R1510.ajax.set_sys_time.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55315
Tenda.Devices.expandDlnaFile.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55298
Tenda.W30E.formRebootMeshNode.rebootMesh.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54892
WordPress.Ultimate.Member.admin-ajax.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55449
Belkin.N300.Setting_hidden.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55264
D-Link.DIR-816.form2Wan.cgi.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55265
TP-Link.M7350.qcmap_web_cgi.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55268
WordPress.MasterStudy.LMS.REST.Route.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55418
WordPress.WP.Data.Access.Plugin.backup_date.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55411
WordPress.WPCargo.Plugin.barcode.php.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/55415
COMFAST.CF-XR11.Mbox-config.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55155
COMFAST.CF-XR11.Timestr.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55156
D-Link.DIR-816.SystemCommand.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55254
D-Link.DIR-816.wizard_end.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/55252
D-Link.Go-RT-AC750.hnap_main.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55174
GL.iNet.MT3000.rpc.Logread.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55160
H3C.Devices.aspForm.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55217
N/A,https://www.fortiguard.com/encyclopedia/ips/55158
Tenda.AC.Devices.formSetCfm.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54752
Tenda.AC10.SetFirewallCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54825
Tenda.AC10.deviceList.Parameter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54823
Tenda.AC10.list.Parameter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54807
Tenda.AC11.Devices.Setmac.Stack.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54872
Tenda.Devices.PowerSaveSet.time.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54811
Tenda.Devices.WifiWpsOOB.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54858
Tenda.Devices.formSetAutoPing.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54835
Tenda.Devices.fromAddressNat.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54839
Tenda.Devices.fromRouteStatic.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54838
Tenda.M3.Upgrade.CVE-2023-51092.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54827
Tenda.M3.formGetWeiXinConfig.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54831
Tenda.M3.fromSetLocalVlanInfo.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54829
N/A,https://www.fortiguard.com/encyclopedia/ips/54837
N/A,https://www.fortiguard.com/encyclopedia/ips/54832
Tenda.i21.setDiagnoseInfo.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54836
Wavlink.Devices.adm.cgi.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/54774
WordPress.Abandoned.Cart.Lite.Plugin.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/54986
WordPress.MiniOrange.Social.Login.Plugin.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/54920
Nagios.XI.CVE-2023-48085.command_test.php.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/54907
Ivanti.Avalanche.SecureFilter.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/54697
MS.NET.FormatFtpCommand.CRLF.Injection.Arbitrary.File.Write,https://www.fortiguard.com/encyclopedia/ips/54679
MS.Outlook.CVE-2024-21413.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/54685
Ivanti.Connect.Secure.DSLog.Backdoor,https://www.fortiguard.com/encyclopedia/ips/54676
PCMan.FTP.Server.PWD.Command.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54677
MS.Windows.PGM.CVE-2024-21357.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/54624
Creativeitem.Academy.LMS.Tutor.Filter.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/54641
Ivanti.Avalanche.CVE-2023-46264.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/54642
NextGen.Healthcare.Mirth.Connect.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/54640
SE.Elektronic.SYSTEM.CGI.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/54660
Cisco.RV.Series.Devices.CVE-2023-20073.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/54638
MediaWiki.XML.File.Upload.XSS,https://www.fortiguard.com/encyclopedia/ips/54631
SE.Elektronic.SYSTEM.CGI.DoS,https://www.fortiguard.com/encyclopedia/ips/54634
Actidata.ActiNAS.NasSvr.PHP.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/54615
N/A,https://www.fortiguard.com/encyclopedia/ips/54614
Ivanti.Avalanche.WLAvalancheService.Type.100.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/54611
SystemK.NVR.504.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/54613
N/A,https://www.fortiguard.com/encyclopedia/ips/54606
WordPress.Essential.Blocks.Plugin.Local.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/54604
N/A,https://www.fortiguard.com/encyclopedia/ips/54601
Linux.kernel.UDP.MSG_PEEK.System.Call.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/55365
Palo.Alto.Networks.Expedition.Migration.Tool.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55354
Palo.Alto.Networks.GlobalProtect.SCEP.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55321
Tenda.Devices.WizardHandle.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55139
Tenda.Devices.addWifiMacFilter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55143
Tenda.Devices.formSetClientState.limitSpeed.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55140
Tenda.Devices.formSetSpeedWan.speed_dir.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55141
CSCMS.pic.del.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55246
D-Link.Devices.Genacgi_main.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55125
FTCMS.setting.php.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55293
GL.iNet.GL-AR300M.Package.Name.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55281
IBM.Operational.Decision.Manager.datasource.JNDI.Injection,https://www.fortiguard.com/encyclopedia/ips/55294
MediaWiki.SemanticDrilldown.SDAppliedFilter.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55257
NETGEAR.Orbi.RBR750.X-Forwarded-Proto.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55138
N/A,https://www.fortiguard.com/encyclopedia/ips/55300
Tenda.AX1803.adslPwd.Parameter.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55119
Tenda.Devices.saveParentControlInfo.time.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55137
N/A,https://www.fortiguard.com/encyclopedia/ips/55121
N/A,https://www.fortiguard.com/encyclopedia/ips/55120
N/A,https://www.fortiguard.com/encyclopedia/ips/55115
Wavlink.Devices.firewall.cgi.websSysFirewall.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55110
N/A,https://www.fortiguard.com/encyclopedia/ips/55124
Wavlink.Devices.wan.shtml.adm.cgi.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55114
N/A,https://www.fortiguard.com/encyclopedia/ips/55092
D-Link.DAP-1330.setDeviceSettings.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55090
N/A,https://www.fortiguard.com/encyclopedia/ips/55084
N/A,https://www.fortiguard.com/encyclopedia/ips/55081
N/A,https://www.fortiguard.com/encyclopedia/ips/55085
D-Link.DIR-816.websHostFilter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/55087
N/A,https://www.fortiguard.com/encyclopedia/ips/55086
N/A,https://www.fortiguard.com/encyclopedia/ips/55088
Dompdf.SVG.Parsing.Use.Tag.href.Validation.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/55245
N/A,https://www.fortiguard.com/encyclopedia/ips/55098
N/A,https://www.fortiguard.com/encyclopedia/ips/55105
N/A,https://www.fortiguard.com/encyclopedia/ips/55103
N/A,https://www.fortiguard.com/encyclopedia/ips/55106
Wavlink.Devices.firewall.cgi.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/55104
N/A,https://www.fortiguard.com/encyclopedia/ips/55077
N/A,https://www.fortiguard.com/encyclopedia/ips/55074
N/A,https://www.fortiguard.com/encyclopedia/ips/55082
BACKCLICK.sendPasswordReminder.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/52721
NodeBB.socket.io.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/52726
N/A,https://www.fortiguard.com/encyclopedia/ips/52722
N/A,https://www.fortiguard.com/encyclopedia/ips/52703
N/A,https://www.fortiguard.com/encyclopedia/ips/52686
N/A,https://www.fortiguard.com/encyclopedia/ips/52671
N/A,https://www.fortiguard.com/encyclopedia/ips/52672
N/A,https://www.fortiguard.com/encyclopedia/ips/52667
N/A,https://www.fortiguard.com/encyclopedia/ips/52666
N/A,https://www.fortiguard.com/encyclopedia/ips/52658
N/A,https://www.fortiguard.com/encyclopedia/ips/52665
Linux.Kernel.ksmbd.SMB2_TREE_DISCONNECT.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/52662
N/A,https://www.fortiguard.com/encyclopedia/ips/52659
N/A,https://www.fortiguard.com/encyclopedia/ips/52651
FortiNAC.keyUpload.scriptlet.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/52652
N/A,https://www.fortiguard.com/encyclopedia/ips/52644
N/A,https://www.fortiguard.com/encyclopedia/ips/52643
N/A,https://www.fortiguard.com/encyclopedia/ips/52639
N/A,https://www.fortiguard.com/encyclopedia/ips/52637
N/A,https://www.fortiguard.com/encyclopedia/ips/52626
Zyxel.IKE.Packet.Decoder.CVE-2023-28771.Remote.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/53281
N/A,https://www.fortiguard.com/encyclopedia/ips/53277
N/A,https://www.fortiguard.com/encyclopedia/ips/53205
Progress.MOVEit.Transfer.Unrestricted.File.Upload,https://www.fortiguard.com/encyclopedia/ips/53240
N/A,https://www.fortiguard.com/encyclopedia/ips/53203
N/A,https://www.fortiguard.com/encyclopedia/ips/53126
N/A,https://www.fortiguard.com/encyclopedia/ips/53200
N/A,https://www.fortiguard.com/encyclopedia/ips/53117
N/A,https://www.fortiguard.com/encyclopedia/ips/53049
N/A,https://www.fortiguard.com/encyclopedia/ips/52919
N/A,https://www.fortiguard.com/encyclopedia/ips/52903
N/A,https://www.fortiguard.com/encyclopedia/ips/52886
N/A,https://www.fortiguard.com/encyclopedia/ips/52938
N/A,https://www.fortiguard.com/encyclopedia/ips/52918
Schneider.Electric.APC.Easy.UPS.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/52907
Adobe.ColdFusion.ToTemplateProxy.Insecure.Deserialization,https://www.fortiguard.com/encyclopedia/ips/52899
N/A,https://www.fortiguard.com/encyclopedia/ips/52900
N/A,https://www.fortiguard.com/encyclopedia/ips/52885
N/A,https://www.fortiguard.com/encyclopedia/ips/52884
SPIP.form.CVE-2023-27372.PHP.Injection,https://www.fortiguard.com/encyclopedia/ips/52887
N/A,https://www.fortiguard.com/encyclopedia/ips/51947
N/A,https://www.fortiguard.com/encyclopedia/ips/51949
N/A,https://www.fortiguard.com/encyclopedia/ips/51919
